date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2024-01-29T00:00:00Z,2024-02-04T23:59:59Z,JUPUSDT,fapi,0.6852,0.693,0.523,0.5307,2308505209,1377606229.2131,6434895,1117179753,667517165.4168
2024-02-05T00:00:00Z,2024-02-11T23:59:59Z,JUPUSDT,fapi,0.5306,0.6047,0.488,0.5071,2352057357,1247776917.8515,4705137,1118741441,594269734.7736
2024-02-12T00:00:00Z,2024-02-18T23:59:59Z,JUPUSDT,fapi,0.5071,0.5629,0.43,0.5354,2506961304,1277946668.2843,4375116,1174816436,599284201.7201
2024-02-19T00:00:00Z,2024-02-25T23:59:59Z,JUPUSDT,fapi,0.5354,0.556,0.4514,0.498,1917493294,953624366.8566,3532272,890731858,443101609.0347
2024-02-26T00:00:00Z,2024-03-03T23:59:59Z,JUPUSDT,fapi,0.498,0.6498,0.4401,0.6335,2606593424,1462801105.9419,5917162,1234362784,694132891.9693
2024-03-04T00:00:00Z,2024-03-10T23:59:59Z,JUPUSDT,fapi,0.6334,0.8249,0.4675,0.7848,2707319736,1851242659.1297,7745307,1303349405,892435951.2638
2024-03-11T00:00:00Z,2024-03-17T23:59:59Z,JUPUSDT,fapi,0.785,1.562,0.7357,1.4294,4177353392,4802544385.8331,16577291,2062650719,2378543258.9346
2024-03-18T00:00:00Z,2024-03-24T23:59:59Z,JUPUSDT,fapi,1.4293,1.6079,1.0528,1.2951,2237937364,2869200419.493,10762535,1095324089,1404423224.5826
2024-03-25T00:00:00Z,2024-03-31T23:59:59Z,JUPUSDT,fapi,1.2952,1.7924,1.2401,1.7441,1290838584,1831999104.6895,6475867,632753737,899747646.5551
2024-04-01T00:00:00Z,2024-04-07T23:59:59Z,JUPUSDT,fapi,1.7442,1.8486,1.286,1.3966,1497006301,2353770030.7027,8415124,730854881,1150842913.3758
2024-04-08T00:00:00Z,2024-04-14T23:59:59Z,JUPUSDT,fapi,1.3966,1.4955,1.2921,1.3348,231118611,323969568.9783,1219726,112144318,157285660.0757
