date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2024-01-29T00:00:00Z,2024-02-04T23:59:59Z,JUPUSDT,fapi,0.6852,0.693,0.523,0.5307,2308505209,1377606229.2131,6434895,1117179753,667517165.4168
2024-02-05T00:00:00Z,2024-02-11T23:59:59Z,JUPUSDT,fapi,0.5306,0.6047,0.488,0.5071,2352057357,1247776917.8515,4705137,1118741441,594269734.7736
2024-02-12T00:00:00Z,2024-02-18T23:59:59Z,JUPUSDT,fapi,0.5071,0.5629,0.43,0.5354,2506961304,1277946668.2843,4375116,1174816436,599284201.7201
2024-02-19T00:00:00Z,2024-02-25T23:59:59Z,JUPUSDT,fapi,0.5354,0.556,0.4514,0.498,1917493294,953624366.8566,3532272,890731858,443101609.0347
2024-02-26T00:00:00Z,2024-03-03T23:59:59Z,JUPUSDT,fapi,0.498,0.6498,0.4401,0.6335,2606593424,1462801105.9419,5917162,1234362784,694132891.9693
2024-03-04T00:00:00Z,2024-03-10T23:59:59Z,JUPUSDT,fapi,0.6334,0.8249,0.4675,0.7848,2707319736,1851242659.1297,7745307,1303349405,892435951.2638
2024-03-11T00:00:00Z,2024-03-17T23:59:59Z,JUPUSDT,fapi,0.785,1.562,0.7357,1.4294,4177353392,4802544385.8331,16577291,2062650719,2378543258.9346
2024-03-18T00:00:00Z,2024-03-24T23:59:59Z,JUPUSDT,fapi,1.4293,1.6079,1.0528,1.2951,2237937364,2869200419.493,10762535,1095324089,1404423224.5826
2024-03-25T00:00:00Z,2024-03-31T23:59:59Z,JUPUSDT,fapi,1.2952,1.7924,1.2401,1.7441,1290838584,1831999104.6895,6475867,632753737,899747646.5551
2024-04-01T00:00:00Z,2024-04-07T23:59:59Z,JUPUSDT,fapi,1.7442,1.8486,1.286,1.3966,1497006301,2353770030.7027,8415124,730854881,1150842913.3758
2024-04-08T00:00:00Z,2024-04-14T23:59:59Z,JUPUSDT,fapi,1.3966,1.4955,0.75,1.1001,1278583233,1455911420.9138,6599050,618678553,704758905.2152
2024-04-15T00:00:00Z,2024-04-21T23:59:59Z,JUPUSDT,fapi,1.1001,1.2165,0.8978,1.1534,946564479,968667674.9913,4800700,464735130,475742893.5625
2024-04-22T00:00:00Z,2024-04-28T23:59:59Z,JUPUSDT,fapi,1.1534,1.2296,0.921,0.9995,559223993,614479919.1989,3097904,269704812,296336870.4918
2024-04-29T00:00:00Z,2024-05-05T23:59:59Z,JUPUSDT,fapi,0.9996,1.103,0.85,1.067,511103686,501555617.4885,2647979,249945638,245370652.0298
2024-05-06T00:00:00Z,2024-05-12T23:59:59Z,JUPUSDT,fapi,1.067,1.1882,1.0076,1.0551,467512990,511552537.0179,2407848,228106268,249617175.7781
2024-05-13T00:00:00Z,2024-05-19T23:59:59Z,JUPUSDT,fapi,1.055,1.321,0.9985,1.169,522224877,602583913.3068,2625922,253774124,293037750.5922
2024-05-20T00:00:00Z,2024-05-26T23:59:59Z,JUPUSDT,fapi,1.1689,1.2901,1.0754,1.1144,443136524,524500487.7782,2430133,213488948,252915812.2999
2024-05-27T00:00:00Z,2024-06-02T23:59:59Z,JUPUSDT,fapi,1.1144,1.219,1.0524,1.0655,280380538,317972348.4769,1601655,133930006,151913931.5967
2024-06-03T00:00:00Z,2024-06-09T23:59:59Z,JUPUSDT,fapi,1.0652,1.1848,0.9047,1.0101,276913638,298478704.7894,1465402,129249043,139479222.9374
2024-06-10T00:00:00Z,2024-06-16T23:59:59Z,JUPUSDT,fapi,1.0101,1.0156,0.819,0.9269,245803297,227610892.5618,1263554,119019068,110269572.3504
2024-06-17T00:00:00Z,2024-06-23T23:59:59Z,JUPUSDT,fapi,0.9269,0.9369,0.7036,0.7862,356927577,280001066.4558,1390660,172266574,135111418.2499
