date,date_close,pair,market,open,high,low,close,volume,volume_quote,trades,taker_buy,taker_buy_quote
2023-10-31T16:00:00Z,2023-10-31T19:59:59Z,TIAUSDT,spot,2.877,2.9999,1.9,2.4442,49879692.8,111589653.44707,365436,23478796.1,52648982.22276
2023-10-31T20:00:00Z,2023-10-31T23:59:59Z,TIAUSDT,spot,2.4444,2.5,2.2367,2.278,10436221.6,25122343.00173,117602,5069001.4,12232550.60373
2023-11-01T00:00:00Z,2023-11-01T03:59:59Z,TIAUSDT,spot,2.2776,2.3999,2.1611,2.2822,7352821.6,16870901.54763,68519,3415821,7858646.45953
2023-11-01T04:00:00Z,2023-11-01T07:59:59Z,TIAUSDT,spot,2.2823,2.3149,2.13,2.2232,7636065.3,16995992.05105,61893,3617723,8056427.55683
2023-11-01T08:00:00Z,2023-11-01T11:59:59Z,TIAUSDT,spot,2.2225,2.2999,2.2027,2.256,5199836.9,11717446.04958,49467,2694885.9,6076784.25287
2023-11-01T12:00:00Z,2023-11-01T15:59:59Z,TIAUSDT,spot,2.256,2.4152,2.22,2.3076,9177445.2,21238870.63478,74606,4775629.7,11063431.0764
2023-11-01T16:00:00Z,2023-11-01T19:59:59Z,TIAUSDT,spot,2.3075,2.667,2.3023,2.5651,20012057.2,50126938.3376,173475,10575526.6,26479071.79232
2023-11-01T20:00:00Z,2023-11-01T23:59:59Z,TIAUSDT,spot,2.565,2.626,2.45,2.5488,4774330,12170939.84043,50272,2278383.1,5810900.89383
2023-11-02T00:00:00Z,2023-11-02T03:59:59Z,TIAUSDT,spot,2.5489,2.8659,2.4613,2.6737,8165291.1,22106274.61114,89314,4037556.8,10920067.741
2023-11-02T04:00:00Z,2023-11-02T07:59:59Z,TIAUSDT,spot,2.672,2.8523,2.6354,2.678,7175893.3,19810970.24497,71958,3281830.7,9069670.21443
2023-11-02T08:00:00Z,2023-11-02T11:59:59Z,TIAUSDT,spot,2.6782,2.6782,2.42,2.5156,7788954.2,19724818.08831,71517,3597630.2,9118020.60604
2023-11-02T12:00:00Z,2023-11-02T15:59:59Z,TIAUSDT,spot,2.5179,2.541,2.2666,2.344,7439258.3,17873022.78851,64522,3362764.3,8088723.54647
2023-11-02T16:00:00Z,2023-11-02T19:59:59Z,TIAUSDT,spot,2.344,2.46,2.32,2.4088,4099404.7,9837385.83155,36450,1960019.7,4707481.27545
2023-11-02T20:00:00Z,2023-11-02T23:59:59Z,TIAUSDT,spot,2.4089,2.45,2.3401,2.3988,1600840.2,3834765.12163,17957,742101.9,1778445.38346
2023-11-03T00:00:00Z,2023-11-03T03:59:59Z,TIAUSDT,spot,2.3999,2.4257,2.25,2.3413,3370792,7791458.53261,28984,1660486.8,3840587.6956
2023-11-03T04:00:00Z,2023-11-03T07:59:59Z,TIAUSDT,spot,2.3405,2.4039,2.3083,2.3166,2793573.3,6583746.37134,27287,1307853.6,3084237.06732
2023-11-03T08:00:00Z,2023-11-03T11:59:59Z,TIAUSDT,spot,2.3192,2.3382,2.213,2.3174,4891547.2,11198450.69032,41130,2347458.8,5379431.70157
2023-11-03T12:00:00Z,2023-11-03T15:59:59Z,TIAUSDT,spot,2.3166,2.4021,2.2729,2.3888,5076761.7,11849406.43231,49896,2285288.7,5344502.6718
2023-11-03T16:00:00Z,2023-11-03T19:59:59Z,TIAUSDT,spot,2.3887,2.4,2.3112,2.39,2383880,5621082.61779,24905,1286205.6,3033364.79416
2023-11-03T20:00:00Z,2023-11-03T23:59:59Z,TIAUSDT,spot,2.3891,2.4861,2.369,2.3907,2165362.3,5248266.1824,22689,1096165,2658724.57708
2023-11-04T00:00:00Z,2023-11-04T03:59:59Z,TIAUSDT,spot,2.3905,2.46,2.349,2.426,1806788.5,4362738.06996,20577,828913.6,2000997.34888
2023-11-04T04:00:00Z,2023-11-04T07:59:59Z,TIAUSDT,spot,2.426,2.4988,2.402,2.4138,2709150.9,6653296.87754,30539,1291319,3174906.18925
2023-11-04T08:00:00Z,2023-11-04T11:59:59Z,TIAUSDT,spot,2.4145,2.4478,2.38,2.4218,1798873.7,4350370.81259,20654,837727.3,2026381.3692
2023-11-04T12:00:00Z,2023-11-04T15:59:59Z,TIAUSDT,spot,2.4184,2.484,2.3777,2.4069,2121471.8,5151549.41506,22821,1042232.4,2531344.29978
2023-11-04T16:00:00Z,2023-11-04T19:59:59Z,TIAUSDT,spot,2.4078,2.4156,2.35,2.3783,1262143.1,3017502.12902,12577,587742.1,1406466.69709
2023-11-04T20:00:00Z,2023-11-04T23:59:59Z,TIAUSDT,spot,2.3786,2.4472,2.3447,2.4318,1035935.5,2493053.90398,12474,504522.5,1215843.71481
2023-11-05T00:00:00Z,2023-11-05T03:59:59Z,TIAUSDT,spot,2.4318,2.478,2.3821,2.4297,1461282.1,3530169.6985,16207,748138.4,1808806.97809
2023-11-05T04:00:00Z,2023-11-05T07:59:59Z,TIAUSDT,spot,2.4294,2.4552,2.3893,2.4019,1011255.1,2444670.19805,13879,490376.9,1186533.30846
2023-11-05T08:00:00Z,2023-11-05T11:59:59Z,TIAUSDT,spot,2.4001,2.4298,2.2901,2.3497,2021207.9,4757974.34859,22155,930772.6,2193083.03241
2023-11-05T12:00:00Z,2023-11-05T15:59:59Z,TIAUSDT,spot,2.3488,2.3552,2.2439,2.3139,2195357.2,5058092.90526,21042,1005871.6,2318834.8936
2023-11-05T16:00:00Z,2023-11-05T19:59:59Z,TIAUSDT,spot,2.3151,2.3407,2.2995,2.3184,1116477.9,2588990.45113,11372,497956,1155104.70418
2023-11-05T20:00:00Z,2023-11-05T23:59:59Z,TIAUSDT,spot,2.3198,2.3332,2.25,2.309,1049807.8,2412733.73891,10547,487463.8,1120136.77654
2023-11-06T00:00:00Z,2023-11-06T03:59:59Z,TIAUSDT,spot,2.3098,2.3646,2.2896,2.333,940149.5,2186061.39167,10461,419970.7,977401.94845
2023-11-06T04:00:00Z,2023-11-06T07:59:59Z,TIAUSDT,spot,2.3331,2.3628,2.2506,2.255,1211304.4,2779526.4884,12816,567237.2,1302761.52334
2023-11-06T08:00:00Z,2023-11-06T11:59:59Z,TIAUSDT,spot,2.256,2.3339,2.25,2.3182,1265360.3,2903602.02188,13594,682207.1,1565372.31414
2023-11-06T12:00:00Z,2023-11-06T15:59:59Z,TIAUSDT,spot,2.3183,2.3495,2.2869,2.3402,1391899.5,3224246.03187,14755,685885.5,1588476.12133
2023-11-06T16:00:00Z,2023-11-06T19:59:59Z,TIAUSDT,spot,2.341,2.3565,2.3018,2.3337,1341388.6,3128935.51161,12349,602160.7,1405531.24453
2023-11-06T20:00:00Z,2023-11-06T23:59:59Z,TIAUSDT,spot,2.334,2.395,2.31,2.3652,1081311.8,2546153.78692,10689,588848,1388410.41662
2023-11-07T00:00:00Z,2023-11-07T03:59:59Z,TIAUSDT,spot,2.365,2.4323,2.29,2.3704,2349229.4,5582161.31647,25792,1152927.7,2742563.30112
2023-11-07T04:00:00Z,2023-11-07T07:59:59Z,TIAUSDT,spot,2.3704,2.4549,2.36,2.398,2690541.6,6476633.8599,29584,1418344,3415763.90554
2023-11-07T08:00:00Z,2023-11-07T11:59:59Z,TIAUSDT,spot,2.3981,2.403,2.3,2.3199,2116209.8,4942578.79435,22937,1015190.2,2372103.82643
2023-11-07T12:00:00Z,2023-11-07T15:59:59Z,TIAUSDT,spot,2.3199,2.34,2.2601,2.2777,1665707,3829169.68088,15600,697983.5,1606314.93668
2023-11-07T16:00:00Z,2023-11-07T19:59:59Z,TIAUSDT,spot,2.2784,2.3378,2.223,2.2915,2443934.9,5564609.35519,21440,1177303.5,2683170.27603
2023-11-07T20:00:00Z,2023-11-07T23:59:59Z,TIAUSDT,spot,2.2918,2.3467,2.2821,2.3368,1198851.6,2777419.35797,10405,676403.3,1567426.08296
2023-11-08T00:00:00Z,2023-11-08T03:59:59Z,TIAUSDT,spot,2.3393,2.3488,2.2986,2.3087,688413.5,1601944.99494,7207,296449.9,690207.5731
2023-11-08T04:00:00Z,2023-11-08T07:59:59Z,TIAUSDT,spot,2.3088,2.3405,2.2924,2.3229,697994.4,1618379.70263,6679,349039.5,809954.34679
2023-11-08T08:00:00Z,2023-11-08T11:59:59Z,TIAUSDT,spot,2.3224,2.3967,2.2988,2.3486,1819775.1,4269710.42783,18263,872082.8,2048391.53894
2023-11-08T12:00:00Z,2023-11-08T15:59:59Z,TIAUSDT,spot,2.3487,2.41,2.3304,2.3624,2444799.5,5816650.91168,23694,1287941.8,3066144.36491
2023-11-08T16:00:00Z,2023-11-08T19:59:59Z,TIAUSDT,spot,2.3624,2.3936,2.3329,2.3852,933124,2203548.61746,10524,421270.7,995202.52898
2023-11-08T20:00:00Z,2023-11-08T23:59:59Z,TIAUSDT,spot,2.3853,2.4001,2.3422,2.3693,902155.7,2140446.06333,8468,438783,1041130.78114
2023-11-09T00:00:00Z,2023-11-09T03:59:59Z,TIAUSDT,spot,2.3691,2.5669,2.3551,2.5039,4001456.8,9981854.74518,36929,1991742.7,4963673.09001
2023-11-09T04:00:00Z,2023-11-09T07:59:59Z,TIAUSDT,spot,2.5054,2.55,2.44,2.4911,2953206.4,7342884.32539,28363,1451799.4,3616569.60273
2023-11-09T08:00:00Z,2023-11-09T11:59:59Z,TIAUSDT,spot,2.4912,2.6503,2.4775,2.6345,4687808.9,11983580.01244,44737,2507200.7,6413622.75741
2023-11-09T12:00:00Z,2023-11-09T15:59:59Z,TIAUSDT,spot,2.6344,2.6377,2.4401,2.4647,4591389.7,11672239.20296,40071,2049057.3,5223608.71883
2023-11-09T16:00:00Z,2023-11-09T19:59:59Z,TIAUSDT,spot,2.4649,2.4885,2.25,2.3408,5501044.1,12930849.33654,38144,2611535.9,6148784.14703
2023-11-09T20:00:00Z,2023-11-09T23:59:59Z,TIAUSDT,spot,2.3407,2.47,2.2867,2.457,1846459.7,4354918.17944,15756,1065343,2508109.2788
2023-11-10T00:00:00Z,2023-11-10T03:59:59Z,TIAUSDT,spot,2.4555,2.5999,2.4377,2.5072,3249126.9,8220735.29331,29234,1652938.5,4186132.84298
2023-11-10T04:00:00Z,2023-11-10T07:59:59Z,TIAUSDT,spot,2.5083,2.688,2.4739,2.4808,3891590.1,10009647.82083,40333,2019565.5,5190649.24682
2023-11-10T08:00:00Z,2023-11-10T11:59:59Z,TIAUSDT,spot,2.4806,2.4982,2.359,2.4536,2777847.3,6786678.19274,26672,1381097.2,3375149.81982
2023-11-10T12:00:00Z,2023-11-10T15:59:59Z,TIAUSDT,spot,2.4565,2.4655,2.3688,2.4089,2102505.1,5083686.61489,21326,1050374.6,2541110.4873
2023-11-10T16:00:00Z,2023-11-10T19:59:59Z,TIAUSDT,spot,2.411,2.88,2.4023,2.8287,5136406.9,13565313.73852,49276,2882632.2,7621331.20576
2023-11-10T20:00:00Z,2023-11-10T23:59:59Z,TIAUSDT,spot,2.8286,3.3089,2.8139,3.1801,15616093.6,48297532.37696,172998,8239154.2,25442309.0048
2023-11-11T00:00:00Z,2023-11-11T03:59:59Z,TIAUSDT,spot,3.1802,3.9167,3.1168,3.6394,15187624.6,54461468.4679,170855,7628337.4,27350122.86936
2023-11-11T04:00:00Z,2023-11-11T07:59:59Z,TIAUSDT,spot,3.634,3.7635,3.17,3.262,9391833.7,33160232.98716,110623,4555703.4,16090793.42739
2023-11-11T08:00:00Z,2023-11-11T11:59:59Z,TIAUSDT,spot,3.2649,3.54,3.16,3.4016,5655175.6,19091956.49832,72017,2839287.8,9593391.34358
2023-11-11T12:00:00Z,2023-11-11T15:59:59Z,TIAUSDT,spot,3.3973,3.9,3.3733,3.7545,10438297.8,38113231.43825,137983,5482465.3,20035911.35885
2023-11-11T16:00:00Z,2023-11-11T19:59:59Z,TIAUSDT,spot,3.7545,4.26,3.7371,3.9249,14640105.7,58727569.16615,197944,7638917.5,30647351.0204
2023-11-11T20:00:00Z,2023-11-11T23:59:59Z,TIAUSDT,spot,3.9249,4.0667,3.756,3.9719,4833058.5,19101242.50525,68661,2398249.8,9486619.47078
2023-11-12T00:00:00Z,2023-11-12T03:59:59Z,TIAUSDT,spot,3.9736,4.3092,3.7,3.9319,7257927.2,28829064.31843,103586,3524433.2,14006457.4398
2023-11-12T04:00:00Z,2023-11-12T07:59:59Z,TIAUSDT,spot,3.9323,4.566,3.9189,4.3402,7476751.2,32083336.43607,107034,4017208.3,17260271.22837
2023-11-12T08:00:00Z,2023-11-12T11:59:59Z,TIAUSDT,spot,4.3406,4.4848,4.0959,4.2644,6036779.7,25981952.53831,98117,3026750.6,13033201.60121
2023-11-12T12:00:00Z,2023-11-12T15:59:59Z,TIAUSDT,spot,4.2629,4.3904,3.95,4.2547,5515372.6,22834957.61999,90454,2857796,11847562.86685
2023-11-12T16:00:00Z,2023-11-12T19:59:59Z,TIAUSDT,spot,4.2525,4.74,4.1698,4.6327,6635485.9,29880136.10092,122750,3539220.4,15940700.08587
2023-11-12T20:00:00Z,2023-11-12T23:59:59Z,TIAUSDT,spot,4.6337,4.84,4.5675,4.6191,4645650.1,21869334.74712,81328,2350377.7,11076847.18185
2023-11-13T00:00:00Z,2023-11-13T03:59:59Z,TIAUSDT,spot,4.6192,5.4999,4.5283,5.2468,9120061.3,46750248.02235,159422,4771807.6,24430289.64507
2023-11-13T04:00:00Z,2023-11-13T07:59:59Z,TIAUSDT,spot,5.2436,5.7604,5.025,5.4974,6822633.8,36168264.9417,127295,3507521.2,18626913.10714
2023-11-13T08:00:00Z,2023-11-13T11:59:59Z,TIAUSDT,spot,5.4976,5.979,5.0646,5.2864,12540287.1,69946112.47679,234121,6421519.3,35868511.79964
2023-11-13T12:00:00Z,2023-11-13T15:59:59Z,TIAUSDT,spot,5.2898,5.5556,4.6702,5.2497,10752775,55532341.03345,196158,5367139.1,27771275.76026
2023-11-13T16:00:00Z,2023-11-13T19:59:59Z,TIAUSDT,spot,5.2499,5.4889,4.8115,5.1947,5439455.4,28014297.09863,103010,2801381.5,14444671.78709
2023-11-13T20:00:00Z,2023-11-13T23:59:59Z,TIAUSDT,spot,5.1919,5.36,4.3588,4.3692,5381902.8,26570238.20752,89956,2496918.3,12368932.86682
2023-11-14T00:00:00Z,2023-11-14T03:59:59Z,TIAUSDT,spot,4.3694,5.09,4.21,4.9519,6722413.7,31145815.79851,106394,3429968.2,15914129.27658
2023-11-14T04:00:00Z,2023-11-14T07:59:59Z,TIAUSDT,spot,4.949,5.65,4.868,5.2799,6098125.5,32414934.37199,90734,3138014.8,16686109.41551
2023-11-14T08:00:00Z,2023-11-14T11:59:59Z,TIAUSDT,spot,5.2826,5.43,4.8568,5.0997,4381775.6,22624879.18811,66746,2077987.4,10734812.40211
2023-11-14T12:00:00Z,2023-11-14T15:59:59Z,TIAUSDT,spot,5.0998,6.2534,4.9029,6.1707,12337301.2,69807339.53395,208209,6431559.7,36462789.34757
2023-11-14T16:00:00Z,2023-11-14T19:59:59Z,TIAUSDT,spot,6.175,6.383,5.5555,6.1422,10588147.5,63632065.181,208762,5340430.5,32135381.37427
2023-11-14T20:00:00Z,2023-11-14T23:59:59Z,TIAUSDT,spot,6.1401,6.2267,5.8322,5.9825,5113123.1,30780452.44906,94513,2589253.8,15597664.68686
2023-11-15T00:00:00Z,2023-11-15T03:59:59Z,TIAUSDT,spot,5.9826,6.4399,5.7741,5.9302,6235742.6,37921089.25465,121397,3154283.1,19206002.47667
2023-11-15T04:00:00Z,2023-11-15T07:59:59Z,TIAUSDT,spot,5.9273,6.233,5.7265,5.9871,4622430.3,27561489.6347,81574,2389026.4,14268765.89487
2023-11-15T08:00:00Z,2023-11-15T11:59:59Z,TIAUSDT,spot,5.989,6.458,5.9087,6.2237,4951895.7,30453659.8153,87017,2624831.9,16154611.41184
2023-11-15T12:00:00Z,2023-11-15T15:59:59Z,TIAUSDT,spot,6.2237,6.54,6.1236,6.3633,4592841.7,28962942.56054,80337,2338943,14764876.29393
2023-11-15T16:00:00Z,2023-11-15T19:59:59Z,TIAUSDT,spot,6.3637,6.4661,5.8888,6.1013,4481590.6,27256371.04131,72022,2107164.3,12823257.21664
2023-11-15T20:00:00Z,2023-11-15T23:59:59Z,TIAUSDT,spot,6.1009,6.1499,5.8,5.8514,2855317.1,17047910.02162,47714,1269034.3,7577883.03302
2023-11-16T00:00:00Z,2023-11-16T03:59:59Z,TIAUSDT,spot,5.8521,6.2893,5.6817,6.167,3128369.6,18989805.02999,65205,1551308.6,9423957.97652
2023-11-16T04:00:00Z,2023-11-16T07:59:59Z,TIAUSDT,spot,6.1655,6.38,6.0871,6.1355,1862015.1,11554393.08026,38764,900440.7,5590399.01568
2023-11-16T08:00:00Z,2023-11-16T11:59:59Z,TIAUSDT,spot,6.1347,6.1492000000000004,5.8981,5.9372,2353442.5,14170780.2108,46056,1062411.6,6398606.30265
2023-11-16T12:00:00Z,2023-11-16T15:59:59Z,TIAUSDT,spot,5.9368,5.9473,5.52,5.608,3657684,21053951.38063,75075,1789535,10312087.08352
2023-11-16T16:00:00Z,2023-11-16T19:59:59Z,TIAUSDT,spot,5.6096,6.143,5.4329,6.1213,4116049.7,23610337.00973,83970,2044692.6,11759104.50957
